Begindatum|Einddatum|Code|Korte omschrijving|Lange omschrijving|Definitie|Toelichting|Soort Kenmerk|Branche Indicatie
20060101|20111231|KMA_001|KM_aant_verblijf|aantal verblijfsdagen met overnachting|de som van het aantal verblijfsdagen met overnachting gerelateerd aan de DBC.|Verblijfsdagen met overnachting zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Verblijfsdag' bevat en de kolom CL_Activiteit_Code de waarde 'Act_8.%.1 t/m 'Act_8.%.5' bevat.  Uitzondering: verblijf zonder overnachting dienen niet in deze calculatie te worden meegenomen.  Verblijf zonder overnachting is een activiteit uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Verblijfsdag' bevat en de kolom CL_Activiteit_Code de waarde 'Act_8.%.6' bevat.|numeriek|0
20060101|20071231|KMA_002|KM_aant_min_direct|aantal minuten directe tijd|de som van het aantal minuten directe tijd van alle aan de DBC gerelateerde tijdschrijfactiviteiten en het totaal aantal minuten besteed aan dagbesteding.|Tijdschrijf activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Tijdschrijven' bevat.  De waarde van de kolom CL_Activiteit_Mag_direct uit codelijst CL_Activiteit dient hier opgeteld te worden.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar minuten (maal 60 omdat dit in uren wordt geregistreerd).|numeriek|0
20080101|20111231|KMA_002|KM_aant_min_direct|aantal minuten directe tijd |de som van het aantal minuten directe tijd van alle aan de DBC gerelateerde tijdschrijfactiviteiten en 15 maal het aantal uren besteed aan dagbesteding|Tijdschrijf activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Tijdschrijven' bevat.  De waarde van de kolom CL_Activiteit_Mag_direct uit codelijst CL_Activiteit dient hier opgeteld te worden.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar minuten (maal 15 omdat dit in uren wordt geregistreerd).|numeriek|0
20120101|20121231|KMA_002|KM_aant_min_direct|aantal minuten directe tijd |de som van het aantal minuten directe tijd van alle aan de DBC gerelateerde tijdschrijfactiviteiten en 6 maal het aantal uren besteed aan dagbesteding|Tijdschrijf activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Tijdschrijven' bevat.  De waarde van de kolom CL_Activiteit_Mag_direct uit codelijst CL_Activiteit dient hier opgeteld te worden.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar minuten (maal 6 omdat dit in uren wordt geregistreerd).|numeriek|0
20130101|20131231|KMA_002|KM_aant_min_direct|aantal minuten directe tijd |de som van het aantal minuten directe tijd van alle aan de DBC gerelateerde tijdschrijfactiviteiten en 6 maal het aantal uren besteed aan dagbesteding|Tijdschrijf activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Tijdschrijven' bevat.  De waarde van de kolom CL_Activiteit_Mag_direct uit codelijst CL_Activiteit dient hier opgeteld te worden.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar minuten (maal 6 omdat dit in uren wordt geregistreerd).|numeriek|1
20140101|20161231|KMA_002|KM_aant_min_direct|aantal minuten directe tijd |de som van het aantal minuten directe tijd van alle aan de DBC gerelateerde tijdschrijfactiviteiten en 10 maal het aantal uren besteed aan dagbesteding|Tijdschrijf activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Tijdschrijven' bevat.  De waarde van de kolom CL_Activiteit_Mag_direct uit codelijst CL_Activiteit dient hier opgeteld te worden.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar minuten (maal 10 omdat dit in uren wordt geregistreerd).|numeriek|1
20170101|99991231|KMA_002|KM_aant_min_direct|aantal minuten directe tijd |de som van het aantal minuten directe tijd van alle aan de DBC gerelateerde tijdschrijfactiviteiten en 10 maal het aantal uren besteed aan dagbesteding|Tijdschrijf activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Tijdschrijven' bevat.  De waarde van de kolom CL_Activiteit_Mag_direct uit codelijst CL_Activiteit dient hier opgeteld te worden.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar minuten (maal 10 omdat dit in uren wordt geregistreerd). Uitzondering: tijd geschreven in het kader van een beroep waarvoor de kolom 'CL_Beroep_Afleidbaar' in codelijst CL_Beroep de waarde '0' bevat mag niet worden meegenomen in de afleiding naar een behandegroep.|numeriek|1
20130101|20161231|KMA_002|KM_aant_min_direct|aantal minuten directe tijd |de som van het aantal minuten directe tijd van alle aan de DBC gerelateerde tijdschrijfactiviteiten|Tijdschrijf activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Tijdschrijven' bevat.  De waarde van de kolom CL_Activiteit_Mag_direct uit codelijst CL_Activiteit dient hier opgeteld te worden.|numeriek|2
20170101|99991231|KMA_002|KM_aant_min_direct|aantal minuten directe tijd |de som van het aantal minuten directe tijd van alle aan de DBC gerelateerde tijdschrijfactiviteiten|Tijdschrijf activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Tijdschrijven' bevat.  De waarde van de kolom CL_Activiteit_Mag_direct uit codelijst CL_Activiteit dient hier opgeteld te worden. Uitzondering: tijd geschreven in het kader van een beroep waarvoor de kolom 'CL_Beroep_Afleidbaar' in codelijst CL_Beroep de waarde '0' bevat mag niet worden meegenomen in de afleiding naar een behandegroep.|numeriek|2
20060101|20071231|KMA_003|KM_aant_min_totaal|aantal minuten totale tijd |de som van het aantal minuten over alle aan de DBC gerelateerde tijdschrijf activiteiten en het totaal aantal minuten besteed aan dagbesteding.|De totale tijd die bij een DBC hoort is de som van de directe tijd, indirecte tijd, reistijd en dagbesteding.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar minuten (maal 60 omdat dit in uren wordt geregistreerd).|numeriek|0
20080101|20111231|KMA_003|KM_aant_min_totaal|aantal minuten totale tijd |de som van het aantal minuten over alle aan de DBC gerelateerde tijdschrijf activiteiten en 15 maal het totaal aantal uren besteed aan dagbesteding en (alleen voor de ggz) 60 maal het aantal verblijf zonder overnachting|De totale tijd die bij een DBC hoort is de som van de directe tijd, indirecte tijd, reistijd en dagbesteding.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar totale tijd door te vermenigvuldigen met 15.  Verblijf zonder overnachting is een activiteit uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Verblijfsdag' bevat en de kolom CL_Activiteit_Code de waarde 'Act_8.%.6' bevat.  Het aantal verblijfsdagen zonder overnachtingen (alleen voor de ggz) moet omgerekend worden naar totale tijd door te vermenigvuldigen met 60.|numeriek|0
20120101|20121231|KMA_003|KM_aant_min_totaal|aantal minuten totale tijd |de som van het aantal minuten over alle aan de DBC gerelateerde tijdschrijf activiteiten en 6 maal het totaal aantal uren besteed aan dagbesteding en (alleen voor de ggz) 81 maal het aantal verblijf zonder overnachting|De totale tijd die bij een DBC hoort is de som van de directe tijd, indirecte tijd, reistijd en dagbesteding.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar totale tijd door te vermenigvuldigen met 6.  Verblijf zonder overnachting is een activiteit uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Verblijfsdag' bevat en de kolom CL_Activiteit_Code de waarde 'Act_8.%.6' bevat.  Het aantal verblijfsdagen zonder overnachtingen (alleen voor de ggz) moet omgerekend worden naar totale tijd door te vermenigvuldigen met 81.|numeriek|0
20130101|20131231|KMA_003|KM_aant_min_totaal|aantal minuten totale tijd |de som van het aantal minuten over alle aan de DBC gerelateerde tijdschrijf activiteiten en 6 maal het totaal aantal uren besteed aan dagbesteding |De totale tijd die bij een DBC hoort is de som van de directe tijd, indirecte tijd, reistijd en dagbesteding.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar totale tijd door te vermenigvuldigen met 6.|numeriek|1
20140101|20161231|KMA_003|KM_aant_min_totaal|aantal minuten totale tijd |de som van het aantal minuten over alle aan de DBC gerelateerde tijdschrijf activiteiten en 10 maal het totaal aantal uren besteed aan dagbesteding |De totale tijd die bij een DBC hoort is de som van de directe tijd, indirecte tijd, reistijd en dagbesteding.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar totale tijd door te vermenigvuldigen met 10.|numeriek|1
20170101|99991231|KMA_003|KM_aant_min_totaal|aantal minuten totale tijd |de som van het aantal minuten over alle aan de DBC gerelateerde tijdschrijf activiteiten en 10 maal het totaal aantal uren besteed aan dagbesteding |De totale tijd die bij een DBC hoort is de som van de directe tijd, indirecte tijd, reistijd en dagbesteding.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar totale tijd door te vermenigvuldigen met 10. Uitzondering: tijd geschreven in het kader van een beroep waarvoor de kolom 'CL_Beroep_Afleidbaar' in codelijst CL_Beroep de waarde '0' bevat mag niet worden meegenomen in de afleiding naar een behandegroep.|numeriek|1
20130101|20161231|KMA_003|KM_aant_min_totaal|aantal minuten totale tijd |de som van het aantal minuten over alle aan de DBC gerelateerde tijdschrijf activiteiten|De totale tijd die bij een DBC hoort is de som van de directe tijd, indirecte tijd en reistijd|numeriek|2
20170101|99991231|KMA_003|KM_aant_min_totaal|aantal minuten totale tijd |de som van het aantal minuten over alle aan de DBC gerelateerde tijdschrijf activiteiten|De totale tijd die bij een DBC hoort is de som van de directe tijd, indirecte tijd en reistijd. Uitzondering: tijd geschreven in het kader van een beroep waarvoor de kolom 'CL_Beroep_Afleidbaar' in codelijst CL_Beroep de waarde '0' bevat mag niet worden meegenomen in de afleiding naar een behandegroep.|numeriek|2
20060101|20121231|KMA_004|KM_aant_beroep|aantal verschillende betrokken beroepen |de som van het aantal verschillende beroepen over alle aan de DBC gerelateerde tijdschrijfactiviteiten|Iedere activiteit van de soort Tijdschrijfactiviteiten heeft een behandelaar. Iedere behandelaar heeft een beroep volgens de tabel CL_BEROEP. Bij de som van het aantal verschillende beroepen wordt de som bedoeld van het aantal verschillende beroepen volgens de CL_BEROEPEN_CODE. Het betreft hier dus een distinct count van de CL_BEROEPEN_CODE.  Tijdschrijf activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Tijdschrijven' bevat.|numeriek|0
20080101|20121231|KMA_005|KM_aant_verblijf_zonder_nacht|aantal verblijfsdagen zonder overnachting|de som van het aantal verblijfsdagen zonder overnachting van aan de DBC gerelateerde verblijfsdagen|Verblijf zonder overnachting is een activiteit uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Verblijfsdag' bevat en de kolom CL_Activiteit_Code de waarde 'Act_8.%.6' bevat.|numeriek|0
20080101|20121231|KMC_001|KM_Circuit|het circuit waarin de patient behandeld wordt|het geregistreerde circuit valt onder categorie parameter1 (codelijst CL_Circuit)|De gevraagde waarde van parameter1 wordt in de beslisboom gedefinieerd. Het betreft hier de waarde van CL_CIRCUIT_CODE.|boolean|0
20060101|99991231|KMN_001|KM_diagnose|de categorie van de primaire diagnose|de geregistreerde primaire diagnose valt onder categorie parameter1 (codelijst CL_Diagnose)|De gevraagde waarde van parameter1 wordt in de beslisboom gedefinieerd. Het betreft hier de waarde van CL_DIAGNOSE_CODE. Hierbij geldt dat alle diagnosecode die zich onder het gevraagde hierarchieniveau bevinden geldig zijn. Dus indien de gevraagde waarde van CL_DIAGNOSE_CODE bijvoorbeeld AS1_6 is dan zijn alle CL_DIAGNOSE_CODES die starten met AS1_6 geldig.  Primaire diagnoses zijn diagnoses uit codelijst CL_Diagnose waarvoor de kolom CL_Diagnose de waarde 'as1%' of 'as2%' bevat.|boolean|0
20060101|20111231|KMP_001|KM_verblijfsdag_zwaarte|zwaartecategorie van de verblijfsdagen met overnachting|de som van de kosten ( in hele Euro's ) van de verblijfsdagen met overnachting van de DBC gedeeld door het aantal verblijfsdagen van de DBC|De som van de kosten van verblijfsdagen met overnachting wordt berekend door: kostprijs per verblijfsdag  * aantal dagen per bijbehorende activiteitencode. Deze som dient vervolgens gedeeld te worden door de som van het aantal verblijfsdagen met overnachting van de betreffende DBC.  LET OP: de kostprijs per verblijfsdag met overnachting kan wijzigen in de tijd. Zie tabel 5.2, hierin staat vermeld dat een kostprijs van een verblijfsdag met overnachting een begindatum en einddatum kan hebben. In de calculatie van de verblijfsdag met overnachting zwaarte dient hiermee rekening te worden gehouden. De correcte kostprijs per verblijfsdag met overnachting wordt bepaald door naar de activiteitendatum van de geregistreerde verblijfsdag met overnachting te kijken. Op basis van deze datum kan worden bepaald welke kostprijs, op het moment dat de verblijfsdag met overnachting werd geregistreerd, geldig was.  Verblijfsdagen met overnachting zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Verblijfsdag' bevat en de kolom CL_Activiteit_Code de waarde 'Act_8.%.1 t/m 'Act_8.%.5' bevat.  Uitzondering: verblijf zonder overnachting dienen niet in deze calculatie te worden meegenomen.  Verblijf zonder overnachting is een activiteit uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Verblijfsdag' bevat en de kolom CL_Activiteit_Code de waarde 'Act_8.%.6' bevat.|numeriek|0
20060101|20071231|KMT_001|KM_aant_min_totaal_verrichting|aantal minuten tijd op verrichting (parameter1)|het totaal aantal minuten tijd geschreven op een activiteit uit de categorie parameter1 (codelijst CL_Activiteit).|Tel de kolommen voor directe tijd, indirecte tijd, en reistijd of aantal minuten dagbesteding op per DBC voor de activiteiten die hierarchisch vallen onder parameter1 uit codelijst CL_ACTIVITEIT.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.|numeriek|0
20080101|20111231|KMT_001|KM_aant_min_totaal_verrichting|aantal minuten tijd op verrichting (parameter1)|het totaal aantal minuten tijd geschreven op een activiteit uit de categorie parameter1 (codelijst CL_Activiteit).|Tel de kolommen voor directe tijd, indirecte tijd, en reistijd of dagbesteding op per DBC voor de activiteiten die hierarchisch vallen onder parameter1 uit codelijst CL_ACTIVITEIT.  Alleen activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Tijdschrijven' of 'Dagbesteding' mogen worden opgevoerd als parameter1.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar totale tijd door te vermenigvuldigen met 15. |numeriek|0
20120101|20121231|KMT_001|KM_aant_min_totaal_verrichting|aantal minuten tijd op verrichting (parameter1)|het totaal aantal minuten tijd geschreven op een activiteit uit de categorie parameter1 (codelijst CL_Activiteit).|Tel de kolommen voor directe tijd, indirecte tijd, en reistijd of dagbesteding op per DBC voor de activiteiten die hierarchisch vallen onder parameter1 uit codelijst CL_ACTIVITEIT.  Alleen activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Tijdschrijven' of 'Dagbesteding' mogen worden opgevoerd als parameter1.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar totale tijd door te vermenigvuldigen met 6. |numeriek|0
