Begindatum|Einddatum|Code|Korte omschrijving|Lange omschrijving|Definitie|Toelichting|Soort Kenmerk|Branche Indicatie
20130101|20131231|KMT_001|KM_aant_min_totaal_verrichting|aantal minuten tijd op verrichting (parameter1)|het totaal aantal minuten tijd geschreven op een activiteit uit de categorie parameter1 (codelijst CL_Activiteit).|Tel de kolommen voor directe tijd, indirecte tijd, en reistijd of dagbesteding op per DBC voor de activiteiten die hierarchisch vallen onder parameter1 uit codelijst CL_ACTIVITEIT.  Alleen activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Tijdschrijven' of 'Dagbesteding' mogen worden opgevoerd als parameter1.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar totale tijd door te vermenigvuldigen met 6. |numeriek|1
20140101|20161231|KMT_001|KM_aant_min_totaal_verrichting|aantal minuten tijd op verrichting (parameter1)|het totaal aantal minuten tijd geschreven op een activiteit uit de categorie parameter1 (codelijst CL_Activiteit).|Tel de kolommen voor directe tijd, indirecte tijd, en reistijd of dagbesteding op per DBC voor de activiteiten die hierarchisch vallen onder parameter1 uit codelijst CL_ACTIVITEIT.  Alleen activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Tijdschrijven' of 'Dagbesteding' mogen worden opgevoerd als parameter1.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar totale tijd door te vermenigvuldigen met 10. |numeriek|1
20170101|99991231|KMT_001|KM_aant_min_totaal_verrichting|aantal minuten tijd op verrichting (parameter1)|het totaal aantal minuten tijd geschreven op een activiteit uit de categorie parameter1 (codelijst CL_Activiteit).|Tel de kolommen voor directe tijd, indirecte tijd, en reistijd of dagbesteding op per DBC voor de activiteiten die hierarchisch vallen onder parameter1 uit codelijst CL_ACTIVITEIT.  Alleen activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Tijdschrijven' of 'Dagbesteding' mogen worden opgevoerd als parameter1.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar totale tijd door te vermenigvuldigen met 10. Uitzondering: tijd geschreven in het kader van een beroep waarvoor de kolom 'CL_Beroep_Afleidbaar' in codelijst CL_Beroep de waarde '0' bevat mag niet worden meegenomen in de afleiding naar een behandegroep. |numeriek|1
20130101|20161231|KMT_001|KM_aant_min_totaal_verrichting|aantal minuten tijd op verrichting (parameter1)|het totaal aantal minuten tijd geschreven op een activiteit uit de categorie parameter1 (codelijst CL_Activiteit).|Tel de kolommen voor directe tijd, indirecte tijd en reistijd op per DBC voor de activiteiten die hierarchisch vallen onder parameter1 uit codelijst CL_Activiteit.  Alleen activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Tijdschrijven bevat mogen worden opgevoerd als parameter1. |numeriek|2
20170101|99991231|KMT_001|KM_aant_min_totaal_verrichting|aantal minuten tijd op verrichting (parameter1)|het totaal aantal minuten tijd geschreven op een activiteit uit de categorie parameter1 (codelijst CL_Activiteit).|Tel de kolommen voor directe tijd, indirecte tijd en reistijd op per DBC voor de activiteiten die hierarchisch vallen onder parameter1 uit codelijst CL_Activiteit.  Alleen activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Tijdschrijven bevat mogen worden opgevoerd als parameter1.  Uitzondering: tijd geschreven in het kader van een beroep waarvoor de kolom 'CL_Beroep_Afleidbaar' in codelijst CL_Beroep de waarde '0' bevat mag niet worden meegenomen in de afleiding naar een behandegroep.|numeriek|2
20060101|20071231|KMT_002|KM_aant_min_totaal_verrichting_functie|aantal minuten tijd op verrichting (parameter1) door functie (parameter2)|het totaal aantal minuten tijd geschreven op een activiteit uit de categorie parameter1 (codelijst CL_Activiteit) uitgevoerd door een beroep uit de categorie parameter2 (codelijst CL_Beroep)|Tel de kolommen voor directe tijd, indirecte tijd, en reistijd op per DBC voor de activiteiten die hierarchisch vallen onder parameter1 uit codelijst CL_Activiteit in combinatie met beroep parameter2 uit codelijst CL_Beroep.|numeriek|0
20080101|20121231|KMT_002|KM_aant_min_totaal_verrichting_beroep|aantal minuten tijd op verrichting (parameter1) door beroep (parameter2)|het totaal aantal minuten tijd geschreven op een activiteit uit de categorie parameter1 (codelijst CL_Activiteit) uitgevoerd door een beroep uit de categorie parameter2 (codelijst CL_Beroep)|Tel de kolommen voor directe tijd, indirecte tijd, en reistijd op per DBC voor de activiteiten die hierarchisch vallen onder parameter1 uit codelijst CL_Activiteit in combinatie met beroep parameter2 uit codelijst CL_Beroep.  Alleen activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Tijdschrijven' bevat mogen opgeboerd worden als parameter1.  LET OP: Er mogen dus geen activiteiten uit codelijst CL_Activiteit worden opgevoerd als parameter1 waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding', 'Verblijfsdag' of 'Verrichting' bevat.|numeriek|0
20060101|20071231|KMT_003|KM_aant_min_direct_verrichting|aantal minuten directe tijd op verrichting (parameter1)|het aantal minuten directe tijd geschreven op een activiteit uit de categorie parameter1 (codelijst CL_Activiteit).|Tel de kolommen voor directe tijd bij Tijdschrijfactiviteiten en tijd besteed aan dagbesteding op per DBC voor de activiteiten die hierarchisch vallen onder parameter1 uit codelijst CL_Activiteit.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar totale tijd door te vermenigvuldigen met 60. |numeriek|0
20080101|20111231|KMT_003|KM_aant_min_direct_verrichting|aantal minuten directe tijd op verrichting (parameter1)|het aantal minuten directe tijd geschreven op een activiteit uit de categorie parameter1 (codelijst cl_activiteit).|Tel de kolommen voor directe tijd bij Tijdschrijfactiviteiten en tijd besteed aan dagbesteding op per DBC voor de activiteiten die hierarchisch vallen onder parameter1 uit codelijst CL_Activiteit.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar totale tijd door te vermenigvuldigen met 15.  Alleen activiteiten uit codelijst CL_Activiteit waarvoor de kolom  CL_ACTIVITEIT_SOORT de waarde 'Tijdschrijven' bevat mogen opgevoerd worden als parameter1.  LET OP: Er mogen dus geen activiteiten uit codelijst CL_Activiteit worden opgevoerd als parameter1 waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding', 'Verblijfsdag' of 'Verrichting' bevat.|numeriek|0
20120101|20121231|KMT_003|KM_aant_min_direct_verrichting|aantal minuten directe tijd op verrichting (parameter1)|het aantal minuten directe tijd geschreven op een activiteit uit de categorie parameter1 (codelijst CL_Activiteit).|Tel de kolommen voor directe tijd bij Tijdschrijfactiviteiten en tijd besteed aan dagbesteding op per DBC voor de activiteiten die hierarchisch vallen onder parameter1 uit codelijst CL_Activiteit.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar totale tijd door te vermenigvuldigen met 6.  Alleen activiteiten uit codelijst CL_Activiteit waarvoor de kolom  CL_ACTIVITEIT_SOORT de waarde 'Tijdschrijven' bevat mogen opgevoerd worden als parameter1.  LET OP: Er mogen dus geen activiteiten uit codelijst CL_Activiteit worden opgevoerd als parameter1 waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding', 'Verblijfsdag' of 'Verrichting' bevat.|numeriek|0
20130101|20131231|KMT_003|KM_aant_min_direct_verrichting|aantal minuten directe tijd op verrichting (parameter1)|het aantal minuten directe tijd geschreven op een activiteit uit de categorie parameter1 (codelijst CL_Activiteit).|Tel de kolommen voor directe tijd bij Tijdschrijfactiviteiten en tijd besteed aan dagbesteding op per DBC voor de activiteiten die hierarchisch vallen onder parameter1 uit codelijst CL_Activiteit.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar totale tijd door te vermenigvuldigen met 6.  Alleen activiteiten uit codelijst CL_Activiteit waarvoor de kolom  CL_Activiteit_Soort de waarde 'Tijdschrijven' bevat mogen opgevoerd worden als parameter1.  LET OP: Er mogen dus geen activiteiten uit codelijst CL_Activiteit worden opgevoerd als parameter1 waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding', 'Verblijfsdag' of 'Verrichting' bevat.|numeriek|1
20140101|20161231|KMT_003|KM_aant_min_direct_verrichting|aantal minuten directe tijd op verrichting (parameter1)|het aantal minuten directe tijd geschreven op een activiteit uit de categorie parameter1 (codelijst CL_Activiteit).|Tel de kolommen voor directe tijd bij Tijdschrijfactiviteiten en tijd besteed aan dagbesteding op per DBC voor de activiteiten die hierarchisch vallen onder parameter1 uit codelijst CL_Activiteit.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar totale tijd door te vermenigvuldigen met 10.  Alleen activiteiten uit codelijst CL_Activiteit waarvoor de kolom  CL_Activiteit_Soort de waarde 'Tijdschrijven' bevat mogen opgevoerd worden als parameter1.  LET OP: Er mogen dus geen activiteiten uit codelijst CL_Activiteit worden opgevoerd als parameter1 waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding', 'Verblijfsdag' of 'Verrichting' bevat.|numeriek|1
20170101|99991231|KMT_003|KM_aant_min_direct_verrichting|aantal minuten directe tijd op verrichting (parameter1)|het aantal minuten directe tijd geschreven op een activiteit uit de categorie parameter1 (codelijst CL_Activiteit).|Tel de kolommen voor directe tijd bij Tijdschrijfactiviteiten en tijd besteed aan dagbesteding op per DBC voor de activiteiten die hierarchisch vallen onder parameter1 uit codelijst CL_Activiteit.  Dagbestedings activiteiten zijn activiteiten uit codelijst CL_Activiteit waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding' bevat en de kolom CL_Activiteit_Code de waarde 'Act_9%' bevat.  Dagbesteding moet omgerekend worden naar totale tijd door te vermenigvuldigen met 10.  Alleen activiteiten uit codelijst CL_Activiteit waarvoor de kolom  CL_Activiteit_Soort de waarde 'Tijdschrijven' bevat mogen opgevoerd worden als parameter1.  LET OP: Er mogen dus geen activiteiten uit codelijst CL_Activiteit worden opgevoerd als parameter1 waarvoor de kolom CL_Activiteit_Soort de waarde 'Dagbesteding', 'Verblijfsdag' of 'Verrichting' bevat. Uitzondering: tijd geschreven in het kader van een beroep waarvoor de kolom 'CL_Beroep_Afleidbaar' in codelijst CL_Beroep de waarde '0' bevat mag niet worden meegenomen in de afleiding naar een behandegroep.|numeriek|1
20130101|20161231|KMT_003|KM_aant_min_direct_verrichting|aantal minuten directe tijd op verrichting (parameter1)|het aantal minuten directe tijd geschreven op een activiteit uit de categorie parameter1 (codelijst CL_Activiteit).|Tel de kolommen voor directe tijd bij Tijdschrijfactiviteiten op per DBC voor de activiteiten die hierarchisch vallen onder parameter1 uit codelijst CL_Activiteit.  Alleen activiteiten uit codelijst CL_Activiteit waarvoor de kolom  CL_Activiteit_Soort de waarde 'Tijdschrijven' bevat mogen opgevoerd worden als parameter1.  LET OP: Er mogen dus geen activiteiten uit codelijst CL_Activiteit worden opgevoerd als parameter1 waarvoor de kolom CL_Activiteit_Soort de waarde 'Verblijfsdag' of 'Verrichting' bevat.|numeriek|2
20170101|99991231|KMT_003|KM_aant_min_direct_verrichting|aantal minuten directe tijd op verrichting (parameter1)|het aantal minuten directe tijd geschreven op een activiteit uit de categorie parameter1 (codelijst CL_Activiteit).|Tel de kolommen voor directe tijd bij Tijdschrijfactiviteiten op per DBC voor de activiteiten die hierarchisch vallen onder parameter1 uit codelijst CL_Activiteit.  Alleen activiteiten uit codelijst CL_Activiteit waarvoor de kolom  CL_Activiteit_Soort de waarde 'Tijdschrijven' bevat mogen opgevoerd worden als parameter1.  LET OP: Er mogen dus geen activiteiten uit codelijst CL_Activiteit worden opgevoerd als parameter1 waarvoor de kolom CL_Activiteit_Soort de waarde 'Verblijfsdag' of 'Verrichting' bevat. Uitzondering: tijd geschreven in het kader van een beroep waarvoor de kolom 'CL_Beroep_Afleidbaar' in codelijst CL_Beroep de waarde '0' bevat mag niet worden meegenomen in de afleiding naar een behandegroep.|numeriek|2
20060101|20121231|KMT_004|KM_aant_min_direct_verrichting_beroep|aantal minuten directe tijd op verrichting (parameter1) door beroep (parameter2)|het aantal minuten directe tijd geschreven op een activiteit uit de categorie parameter1 (codelijst CL_Activiteit) uitgevoerd door een beroep uit de categorie parameter2 (codelijst CL_Beroep)|Tel de kolommen voor directe tijd op per DBC voor de activiteiten die hierarchisch vallen onder parameter1 uit de codelijst CL_Activiteit in combinatie met beroep parameter2 uit de codelijst CL_Beroep.|numeriek|0
20130101|99991231|KMZ_001|KM_zorgtype_categorie|zorgtype valt in de categorie (parameter1)|het zorgtype van de DBC valt in de categorie (parameter1)|Indien het zorgtype van het DBC-traject in de groep 'Crisisinterventie' valt, valt het DBC-traject in de zorgproductgroep 'Crisis'.  Zorgtypes uit de groep 'Crisisinterventie' zijn zorgtypes uit codelijst CL_Zorgtype waarvoor de kolom CL_Zorgtype_Groepcode de waarde '300' bevat.|boolean|1
20130101|20141231|KMZ_002|KM_zorgtype_code|zorgtype_code  valt in (parameter1)|het zorgtype_code van de DBC valt in (parameter1)|Indien zorgtype_code van het DBC-traject een 'Forensisch Psychiatrisch Toezicht-traject' betreft, valt het DBC-traject in de zorgproductgroep 'Forensisch Psychiatrisch Toezicht'.  Zorgtypes uit de groep 'Forensisch Psychiatrisch Toezicht' zijn zorgtypes uit codelijst CL_Zorgtype waarvoor de kolom CL_Zorgtype_Code de waarde '144', '145', '244', '245' bevat.|boolean|2
20150101|20151231|KMZ_002|KM_zorgtype_code|zorgtype_code  valt in (parameter1)|het zorgtype_code van de DBC valt in (parameter1)|Indien zorgtype_code van het DBC-traject een 'Forensisch Psychiatrisch Toezicht-traject' betreft, valt het DBC-traject in de zorgproductgroep 'Forensisch Psychiatrisch Toezicht'.  Zorgtypes uit de groep 'Forensisch Psychiatrisch Toezicht' zijn zorgtypes uit codelijst CL_Zorgtype waarvoor de kolom CL_Zorgtype_Code de waarde '144', '145', '244', '245' bevat. GGZ: Indien zorgtype_code van het DBC-traject 'Jeugstrafrecht' betreft, valt het DBC-traject in de zorgproductgroep 'Jeugdstrafrecht'. Zorgtypes uit de groep 'Jeugdstrafrecht' zijn zorgtypes uit codelijst CL_Zorgtype waarvoor de kolom CL_Zorgtype_Code de waarde '117' of '212' bevat.|boolean|0
20160101|20171231|KMZ_002|KM_zorgtype_code|zorgtype_code  valt in (parameter1)|het zorgtype_code van de DBC valt in (parameter1)|FZ: Indien zorgtype_code van het DBC-traject een 'Forensisch Psychiatrisch Toezicht-traject' betreft, valt het DBC-traject in de zorgproductgroep 'Forensisch Psychiatrisch Toezicht'.  Zorgtypes uit de groep 'Forensisch Psychiatrisch Toezicht' zijn zorgtypes uit codelijst CL_Zorgtype waarvoor de kolom CL_Zorgtype_Code de waarde '144', '145', '244', '245' bevat.|boolean|0
20180101|99991231|KMZ_002|KM_zorgtype_code|zorgtype_code  valt in (parameter1)|het zorgtype_code van de DBC valt in (parameter1)|FZ: Indien zorgtype_code van het DBC-traject een 'Forensisch Psychiatrisch Toezicht-traject' betreft, valt het DBC-traject in de zorgproductgroep 'Forensisch Psychiatrisch Toezicht'.  Zorgtypes uit de groep 'Forensisch Psychiatrisch Toezicht' zijn zorgtypes uit codelijst CL_Zorgtype waarvoor de kolom CL_Zorgtype_Code de waarde '144', '145', '244', '245' bevat.|boolean|2
20130101|20141231|KML_001|KM_leeftijd_patient|leeftijd patient in jaren bij openen van de DBC |de leeftijd van de patient, afgerond in gehele jaren, bij het openen van het DBC-traject|Indien de leeftijd van de patient bij het openen van de DBC beneden de 18 jaar is, valt de patient bij het toewijzen van diagnostiekgroepen in de variant 'jeugd'. Indien de patient 18 jaar of ouder is, valt de patient in de variant 'volwassen'.|numeriek|1
20150101|20151231|KML_001|KM_leeftijd_patient|leeftijd patient in jaren bij openen van de DBC |de leeftijd van de patient, afgerond in gehele jaren, bij het openen van het DBC-traject|Indien de leeftijd van de patiënt bij het openen van de DBC beneden de 18 jaar is, valt de patiëntin de variant 'jeugd'. Indien de patiënt 18 jaar of ouder is, valt de patiënt in de variant 'volwassen'.|numeriek|1
20130101|20141231|KMK_001|KM_aanspr_activiteit|de activiteit heeft als aanspraaktype (parameter1)|het aanspraaktype van de activiteit conform de codelijst CL_Activiteit of na voorbewerking in geval van Type E.|Voorafgaand aan het doorlopen van de aanspraak beslisboom dient te worden bepaald of een activiteit is ingedeeld in de categorie activiteiten: • Type A: Aanspraakbeperking • Type B: Diagnostische activiteiten • Type C: Primaire behandelactiviteiten • Type D: Secundaire behandelactiviteiten Deze typen zijn gekoppeld aan activiteiten in CL_activiteit. Activiteiten met Type E dienen eerst te worden omgezet in A, B, C of D.|boolean|1
20130101|20141231|KMK_002|KM_aanspr_prim_diagnose|de primaire diagnose heeft als aanspraaktype (parameter1)|het aanspraaktype van de primaire diagnose conform de codelijst CL_Diagnose|Voorafgaand aan het doorlopen van de aanspraak beslisboom dient te worden bepaald of een primaire diagnose  is ingedeeld in de categorie diagnose  met aanspraakbeperking (Type 1) of diagnose zonder aanspraakbeperking (Type 2)  Primaire diagnoses zijn diagnoses uit codelijst CL_Diagnose waarvoor de kolom CL_Diagnose de waarde 'as1%' of 'as2%' bevat.|boolean|1
20130101|20141231|KMK_003|KM_aanwezige_aanspr_act|de DBC bevat activiteiten met aanspraaktype (parameter1)|de aanspraaktypen van de activiteit (codelijst CL_Activiteit) die voorkomen in een DBC|Voorafgaand aan het doorlopen van de aanspraak beslisboom dient te worden bepaald of een activiteit is ingedeeld in de categorie activiteiten: • Type A: Aanspraakbeperking • Type B: Diagnostische activiteiten • Type C: Primaire behandelactiviteiten • Type D: Secundaire behandelactiviteiten Deze typen zijn gekoppeld aan activiteiten in CL_activiteit. Activiteiten met Type E dienen eerst te worden omgezet in A, B, C of D.|boolean|1
20130101|20141231|KMT_005|KM_bevat_dir_min_aanspr_act|de DBC bevat directe tijd op activiteiten met aanspraaktype (parameter1 )|er is directe tijd geschreven op een activiteit (codelijst CL_Activiteit) met als aanspraaktype (parameter1)|Voorafgaand aan het doorlopen van de aanspraak beslisboom dient te worden bepaald of er directe tijd is geschreven op een activiteit die is ingedeeld in de categorie: • Type B: Diagnostische activiteiten|boolean|1 
